wikidata_id,name,origin_country,month,views
Q195817,Lev Zhurbin,Russia,2023-02,225
Q195817,Lev Zhurbin,Russia,2023-03,283
Q195817,Lev Zhurbin,Russia,2023-04,224
Q195817,Lev Zhurbin,Russia,2023-05,222
Q195817,Lev Zhurbin,Russia,2023-06,276
Q195817,Lev Zhurbin,Russia,2023-07,223
Q195817,Lev Zhurbin,Russia,2023-08,271
Q195817,Lev Zhurbin,Russia,2023-09,296
Q195817,Lev Zhurbin,Russia,2023-10,265
Q195817,Lev Zhurbin,Russia,2023-11,265
Q195817,Lev Zhurbin,Russia,2023-12,345
Q362806,Rudolf Barshai,Russia,2021-01,652
Q362806,Rudolf Barshai,Russia,2021-02,792
Q362806,Rudolf Barshai,Russia,2021-03,947
Q362806,Rudolf Barshai,Russia,2021-04,727
Q362806,Rudolf Barshai,Russia,2021-05,664
Q362806,Rudolf Barshai,Russia,2021-06,602
Q362806,Rudolf Barshai,Russia,2021-07,583
Q362806,Rudolf Barshai,Russia,2021-08,626
Q362806,Rudolf Barshai,Russia,2021-09,670
Q362806,Rudolf Barshai,Russia,2021-10,652
Q362806,Rudolf Barshai,Russia,2021-11,563
Q362806,Rudolf Barshai,Russia,2021-12,659
Q362806,Rudolf Barshai,Russia,2022-01,637
Q362806,Rudolf Barshai,Russia,2022-02,741
Q362806,Rudolf Barshai,Russia,2022-03,690
Q362806,Rudolf Barshai,Russia,2022-04,684
Q362806,Rudolf Barshai,Russia,2022-05,686
Q362806,Rudolf Barshai,Russia,2022-06,720
Q362806,Rudolf Barshai,Russia,2022-07,648
Q362806,Rudolf Barshai,Russia,2022-08,636
Q362806,Rudolf Barshai,Russia,2022-09,608
Q362806,Rudolf Barshai,Russia,2022-10,560
Q362806,Rudolf Barshai,Russia,2022-11,630
Q362806,Rudolf Barshai,Russia,2022-12,560
Q362806,Rudolf Barshai,Russia,2023-01,648
Q362806,Rudolf Barshai,Russia,2023-02,601
Q362806,Rudolf Barshai,Russia,2023-03,634
Q362806,Rudolf Barshai,Russia,2023-04,473
Q362806,Rudolf Barshai,Russia,2023-05,588
Q362806,Rudolf Barshai,Russia,2023-06,482
Q362806,Rudolf Barshai,Russia,2023-07,543
Q362806,Rudolf Barshai,Russia,2023-08,655
Q362806,Rudolf Barshai,Russia,2023-09,637
Q362806,Rudolf Barshai,Russia,2023-10,627
Q362806,Rudolf Barshai,Russia,2023-11,672
Q362806,Rudolf Barshai,Russia,2023-12,710
Q582152,Yuri Vizbor,Russia,2021-01,605
Q582152,Yuri Vizbor,Russia,2021-02,543
Q582152,Yuri Vizbor,Russia,2021-03,615
Q582152,Yuri Vizbor,Russia,2021-04,633
Q582152,Yuri Vizbor,Russia,2021-05,665
Q582152,Yuri Vizbor,Russia,2021-06,678
Q582152,Yuri Vizbor,Russia,2021-07,567
Q582152,Yuri Vizbor,Russia,2021-08,598
Q582152,Yuri Vizbor,Russia,2021-09,569
Q582152,Yuri Vizbor,Russia,2021-10,567
Q582152,Yuri Vizbor,Russia,2021-11,510
Q582152,Yuri Vizbor,Russia,2021-12,600
Q582152,Yuri Vizbor,Russia,2022-01,694
Q582152,Yuri Vizbor,Russia,2022-02,632
Q582152,Yuri Vizbor,Russia,2022-03,699
Q582152,Yuri Vizbor,Russia,2022-04,661
Q582152,Yuri Vizbor,Russia,2022-05,613
Q582152,Yuri Vizbor,Russia,2022-06,714
Q582152,Yuri Vizbor,Russia,2022-07,532
Q582152,Yuri Vizbor,Russia,2022-08,548
Q582152,Yuri Vizbor,Russia,2022-09,1436
Q582152,Yuri Vizbor,Russia,2022-10,876
Q582152,Yuri Vizbor,Russia,2022-11,760
Q582152,Yuri Vizbor,Russia,2022-12,626
Q582152,Yuri Vizbor,Russia,2023-01,657
Q582152,Yuri Vizbor,Russia,2023-02,487
Q582152,Yuri Vizbor,Russia,2023-03,592
Q582152,Yuri Vizbor,Russia,2023-04,538
Q582152,Yuri Vizbor,Russia,2023-05,485
Q582152,Yuri Vizbor,Russia,2023-06,583
Q582152,Yuri Vizbor,Russia,2023-07,681
Q582152,Yuri Vizbor,Russia,2023-08,689
Q582152,Yuri Vizbor,Russia,2023-09,629
Q582152,Yuri Vizbor,Russia,2023-10,742
Q582152,Yuri Vizbor,Russia,2023-11,629
Q582152,Yuri Vizbor,Russia,2023-12,822
Q461509,Nikita Koshkin,Russia,2021-01,416
Q461509,Nikita Koshkin,Russia,2021-02,420
Q461509,Nikita Koshkin,Russia,2021-03,520
Q461509,Nikita Koshkin,Russia,2021-04,596
Q461509,Nikita Koshkin,Russia,2021-05,604
Q461509,Nikita Koshkin,Russia,2021-06,434
Q461509,Nikita Koshkin,Russia,2021-07,362
Q461509,Nikita Koshkin,Russia,2021-08,401
Q461509,Nikita Koshkin,Russia,2021-09,421
Q461509,Nikita Koshkin,Russia,2021-10,438
Q461509,Nikita Koshkin,Russia,2021-11,427
Q461509,Nikita Koshkin,Russia,2021-12,373
Q461509,Nikita Koshkin,Russia,2022-01,487
Q461509,Nikita Koshkin,Russia,2022-02,457
Q461509,Nikita Koshkin,Russia,2022-03,492
Q461509,Nikita Koshkin,Russia,2022-04,475
Q461509,Nikita Koshkin,Russia,2022-05,441
Q461509,Nikita Koshkin,Russia,2022-06,480
Q461509,Nikita Koshkin,Russia,2022-07,434
Q461509,Nikita Koshkin,Russia,2022-08,481
Q461509,Nikita Koshkin,Russia,2022-09,376
Q461509,Nikita Koshkin,Russia,2022-10,407
Q461509,Nikita Koshkin,Russia,2022-11,400
Q461509,Nikita Koshkin,Russia,2022-12,399
Q461509,Nikita Koshkin,Russia,2023-01,398
Q461509,Nikita Koshkin,Russia,2023-02,384
Q461509,Nikita Koshkin,Russia,2023-03,424
Q461509,Nikita Koshkin,Russia,2023-04,417
Q461509,Nikita Koshkin,Russia,2023-05,386
Q461509,Nikita Koshkin,Russia,2023-06,403
Q461509,Nikita Koshkin,Russia,2023-07,328
Q461509,Nikita Koshkin,Russia,2023-08,368
Q461509,Nikita Koshkin,Russia,2023-09,420
Q461509,Nikita Koshkin,Russia,2023-10,433
Q461509,Nikita Koshkin,Russia,2023-11,357
Q461509,Nikita Koshkin,Russia,2023-12,389
Q586116,Konstantin Igumnov,Russia,2021-01,303
Q586116,Konstantin Igumnov,Russia,2021-02,274
Q586116,Konstantin Igumnov,Russia,2021-03,300
Q586116,Konstantin Igumnov,Russia,2021-04,271
Q586116,Konstantin Igumnov,Russia,2021-05,328
Q586116,Konstantin Igumnov,Russia,2021-06,298
Q586116,Konstantin Igumnov,Russia,2021-07,375
Q586116,Konstantin Igumnov,Russia,2021-08,379
Q586116,Konstantin Igumnov,Russia,2021-09,286
Q586116,Konstantin Igumnov,Russia,2021-10,320
Q586116,Konstantin Igumnov,Russia,2021-11,234
Q586116,Konstantin Igumnov,Russia,2021-12,241
Q586116,Konstantin Igumnov,Russia,2022-01,328
Q586116,Konstantin Igumnov,Russia,2022-02,292
Q586116,Konstantin Igumnov,Russia,2022-03,270
Q586116,Konstantin Igumnov,Russia,2022-04,275
Q586116,Konstantin Igumnov,Russia,2022-05,329
Q586116,Konstantin Igumnov,Russia,2022-06,355
Q586116,Konstantin Igumnov,Russia,2022-07,286
Q586116,Konstantin Igumnov,Russia,2022-08,338
Q586116,Konstantin Igumnov,Russia,2022-09,248
Q586116,Konstantin Igumnov,Russia,2022-10,333
Q586116,Konstantin Igumnov,Russia,2022-11,231
Q586116,Konstantin Igumnov,Russia,2022-12,239
Q586116,Konstantin Igumnov,Russia,2023-01,265
Q586116,Konstantin Igumnov,Russia,2023-02,256
Q586116,Konstantin Igumnov,Russia,2023-03,297
Q586116,Konstantin Igumnov,Russia,2023-04,326
Q586116,Konstantin Igumnov,Russia,2023-05,293
Q586116,Konstantin Igumnov,Russia,2023-06,354
Q586116,Konstantin Igumnov,Russia,2023-07,258
Q586116,Konstantin Igumnov,Russia,2023-08,234
Q586116,Konstantin Igumnov,Russia,2023-09,281
Q586116,Konstantin Igumnov,Russia,2023-10,251
Q586116,Konstantin Igumnov,Russia,2023-11,314
Q586116,Konstantin Igumnov,Russia,2023-12,246
Q931515,Yakov Flier,Russia,2021-01,376
Q931515,Yakov Flier,Russia,2021-02,374
Q931515,Yakov Flier,Russia,2021-03,404
Q931515,Yakov Flier,Russia,2021-04,376
Q931515,Yakov Flier,Russia,2021-05,459
Q931515,Yakov Flier,Russia,2021-06,441
Q931515,Yakov Flier,Russia,2021-07,334
Q931515,Yakov Flier,Russia,2021-08,410
Q931515,Yakov Flier,Russia,2021-09,302
Q931515,Yakov Flier,Russia,2021-10,431
Q931515,Yakov Flier,Russia,2021-11,287
Q931515,Yakov Flier,Russia,2021-12,278
Q931515,Yakov Flier,Russia,2022-01,399
Q931515,Yakov Flier,Russia,2022-02,428
Q931515,Yakov Flier,Russia,2022-03,434
Q931515,Yakov Flier,Russia,2022-04,344
Q931515,Yakov Flier,Russia,2022-05,409
Q931515,Yakov Flier,Russia,2022-06,306
Q931515,Yakov Flier,Russia,2022-07,388
Q931515,Yakov Flier,Russia,2022-08,341
Q931515,Yakov Flier,Russia,2022-09,286
Q931515,Yakov Flier,Russia,2022-10,326
Q931515,Yakov Flier,Russia,2022-11,309
Q931515,Yakov Flier,Russia,2022-12,494
Q931515,Yakov Flier,Russia,2023-01,392
Q931515,Yakov Flier,Russia,2023-02,359
Q931515,Yakov Flier,Russia,2023-03,368
Q931515,Yakov Flier,Russia,2023-04,353
Q931515,Yakov Flier,Russia,2023-05,460
Q931515,Yakov Flier,Russia,2023-06,569
Q931515,Yakov Flier,Russia,2023-07,389
Q931515,Yakov Flier,Russia,2023-08,422
Q931515,Yakov Flier,Russia,2023-09,351
Q931515,Yakov Flier,Russia,2023-10,373
Q931515,Yakov Flier,Russia,2023-11,435
Q931515,Yakov Flier,Russia,2023-12,448
Q4278094,Sergey Malov,Russia,2021-01,545
Q4278094,Sergey Malov,Russia,2021-02,925
Q4278094,Sergey Malov,Russia,2021-03,412
Q4278094,Sergey Malov,Russia,2021-04,360
Q4278094,Sergey Malov,Russia,2021-05,456
Q4278094,Sergey Malov,Russia,2021-06,367
Q4278094,Sergey Malov,Russia,2021-07,352
Q4278094,Sergey Malov,Russia,2021-08,318
Q4278094,Sergey Malov,Russia,2021-09,300
Q4278094,Sergey Malov,Russia,2021-10,412
Q4278094,Sergey Malov,Russia,2021-11,332
Q4278094,Sergey Malov,Russia,2021-12,306
Q4278094,Sergey Malov,Russia,2022-01,347
Q4278094,Sergey Malov,Russia,2022-02,272
Q4278094,Sergey Malov,Russia,2022-03,321
Q4278094,Sergey Malov,Russia,2022-04,353
Q4278094,Sergey Malov,Russia,2022-05,259
Q4278094,Sergey Malov,Russia,2022-06,340
Q4278094,Sergey Malov,Russia,2022-07,350
Q4278094,Sergey Malov,Russia,2022-08,235
Q4278094,Sergey Malov,Russia,2022-09,249
Q4278094,Sergey Malov,Russia,2022-10,268
Q4278094,Sergey Malov,Russia,2022-11,290
Q4278094,Sergey Malov,Russia,2022-12,231
Q4278094,Sergey Malov,Russia,2023-01,218
Q4278094,Sergey Malov,Russia,2023-02,241
Q4278094,Sergey Malov,Russia,2023-03,358
Q4278094,Sergey Malov,Russia,2023-04,291
Q4278094,Sergey Malov,Russia,2023-05,282
Q4278094,Sergey Malov,Russia,2023-06,242
Q4278094,Sergey Malov,Russia,2023-07,302
Q4278094,Sergey Malov,Russia,2023-08,229
Q4278094,Sergey Malov,Russia,2023-09,264
Q4278094,Sergey Malov,Russia,2023-10,214
Q4278094,Sergey Malov,Russia,2023-11,330
Q4278094,Sergey Malov,Russia,2023-12,418
Q824515,Lev Natochenny,Russia,2021-01,139
Q824515,Lev Natochenny,Russia,2021-02,94
Q824515,Lev Natochenny,Russia,2021-03,107
Q824515,Lev Natochenny,Russia,2021-04,143
Q824515,Lev Natochenny,Russia,2021-05,123
Q824515,Lev Natochenny,Russia,2021-06,124
Q824515,Lev Natochenny,Russia,2021-07,107
Q824515,Lev Natochenny,Russia,2021-08,160
Q824515,Lev Natochenny,Russia,2021-09,125
Q824515,Lev Natochenny,Russia,2021-10,141
Q824515,Lev Natochenny,Russia,2021-11,112
Q824515,Lev Natochenny,Russia,2021-12,75
Q824515,Lev Natochenny,Russia,2022-01,121
Q824515,Lev Natochenny,Russia,2022-02,101
Q824515,Lev Natochenny,Russia,2022-03,119
Q824515,Lev Natochenny,Russia,2022-04,138
Q824515,Lev Natochenny,Russia,2022-05,142
Q824515,Lev Natochenny,Russia,2022-06,128
Q824515,Lev Natochenny,Russia,2022-07,139
Q824515,Lev Natochenny,Russia,2022-08,143
Q824515,Lev Natochenny,Russia,2022-09,111
Q824515,Lev Natochenny,Russia,2022-10,98
Q824515,Lev Natochenny,Russia,2022-11,112
Q824515,Lev Natochenny,Russia,2022-12,116
Q824515,Lev Natochenny,Russia,2023-01,117
Q824515,Lev Natochenny,Russia,2023-02,94
Q824515,Lev Natochenny,Russia,2023-03,146
Q824515,Lev Natochenny,Russia,2023-04,131
Q824515,Lev Natochenny,Russia,2023-05,125
Q824515,Lev Natochenny,Russia,2023-06,142
Q824515,Lev Natochenny,Russia,2023-07,107
Q824515,Lev Natochenny,Russia,2023-08,128
Q824515,Lev Natochenny,Russia,2023-09,125
Q824515,Lev Natochenny,Russia,2023-10,168
Q824515,Lev Natochenny,Russia,2023-11,119
Q824515,Lev Natochenny,Russia,2023-12,133
Q739362,Vasily Solovyov-Sedoi,Russia,2021-01,13
Q739362,Vasily Solovyov-Sedoi,Russia,2021-02,17
Q739362,Vasily Solovyov-Sedoi,Russia,2021-03,10
Q739362,Vasily Solovyov-Sedoi,Russia,2021-04,15
Q739362,Vasily Solovyov-Sedoi,Russia,2021-05,13
Q739362,Vasily Solovyov-Sedoi,Russia,2021-06,19
Q739362,Vasily Solovyov-Sedoi,Russia,2021-07,17
Q739362,Vasily Solovyov-Sedoi,Russia,2021-08,14
Q739362,Vasily Solovyov-Sedoi,Russia,2021-09,9
Q739362,Vasily Solovyov-Sedoi,Russia,2021-10,12
Q739362,Vasily Solovyov-Sedoi,Russia,2021-11,8
Q739362,Vasily Solovyov-Sedoi,Russia,2021-12,8
Q739362,Vasily Solovyov-Sedoi,Russia,2022-01,12
Q739362,Vasily Solovyov-Sedoi,Russia,2022-02,20
Q739362,Vasily Solovyov-Sedoi,Russia,2022-03,19
Q739362,Vasily Solovyov-Sedoi,Russia,2022-04,20
Q739362,Vasily Solovyov-Sedoi,Russia,2022-05,10
Q739362,Vasily Solovyov-Sedoi,Russia,2022-06,18
Q739362,Vasily Solovyov-Sedoi,Russia,2022-07,14
Q739362,Vasily Solovyov-Sedoi,Russia,2022-08,20
Q739362,Vasily Solovyov-Sedoi,Russia,2022-09,13
Q739362,Vasily Solovyov-Sedoi,Russia,2022-10,25
Q739362,Vasily Solovyov-Sedoi,Russia,2022-11,14
Q739362,Vasily Solovyov-Sedoi,Russia,2022-12,15
Q739362,Vasily Solovyov-Sedoi,Russia,2023-01,11
Q739362,Vasily Solovyov-Sedoi,Russia,2023-02,13
Q739362,Vasily Solovyov-Sedoi,Russia,2023-03,15
Q739362,Vasily Solovyov-Sedoi,Russia,2023-04,25
Q739362,Vasily Solovyov-Sedoi,Russia,2023-05,28
Q739362,Vasily Solovyov-Sedoi,Russia,2023-06,14
Q739362,Vasily Solovyov-Sedoi,Russia,2023-07,22
Q739362,Vasily Solovyov-Sedoi,Russia,2023-08,23
Q739362,Vasily Solovyov-Sedoi,Russia,2023-09,9
Q739362,Vasily Solovyov-Sedoi,Russia,2023-10,11
Q739362,Vasily Solovyov-Sedoi,Russia,2023-11,9
Q739362,Vasily Solovyov-Sedoi,Russia,2023-12,8
Q3986754,Basta,Russia,2021-01,4291
Q3986754,Basta,Russia,2021-02,4056
Q3986754,Basta,Russia,2021-03,4810
Q3986754,Basta,Russia,2021-04,4671
Q3986754,Basta,Russia,2021-05,4651
Q3986754,Basta,Russia,2021-06,3462
Q3986754,Basta,Russia,2021-07,3461
Q3986754,Basta,Russia,2021-08,3311
Q3986754,Basta,Russia,2021-09,3448
Q3986754,Basta,Russia,2021-10,3891
Q3986754,Basta,Russia,2021-11,3216
Q3986754,Basta,Russia,2021-12,3363
Q3986754,Basta,Russia,2022-01,3585
Q3986754,Basta,Russia,2022-02,3343
Q3986754,Basta,Russia,2022-03,4325
Q3986754,Basta,Russia,2022-04,3889
Q3986754,Basta,Russia,2022-05,3344
Q3986754,Basta,Russia,2022-06,3145
Q3986754,Basta,Russia,2022-07,2692
Q3986754,Basta,Russia,2022-08,2672
Q3986754,Basta,Russia,2022-09,2445
Q3986754,Basta,Russia,2022-10,2583
Q3986754,Basta,Russia,2022-11,2768
Q3986754,Basta,Russia,2022-12,3041
Q3986754,Basta,Russia,2023-01,3390
Q3986754,Basta,Russia,2023-02,2894
Q3986754,Basta,Russia,2023-03,3315
Q3986754,Basta,Russia,2023-04,3136
Q3986754,Basta,Russia,2023-05,2725
Q3986754,Basta,Russia,2023-06,2853
Q3986754,Basta,Russia,2023-07,2910
Q3986754,Basta,Russia,2023-08,2989
Q3986754,Basta,Russia,2023-09,3901
Q3986754,Basta,Russia,2023-10,2827
Q3986754,Basta,Russia,2023-11,2663
Q3986754,Basta,Russia,2023-12,3958
Q767237,Armas Järnefelt,Russia,2021-01,470
Q767237,Armas Järnefelt,Russia,2021-02,447
Q767237,Armas Järnefelt,Russia,2021-03,498
Q767237,Armas Järnefelt,Russia,2021-04,451
Q767237,Armas Järnefelt,Russia,2021-05,473
Q767237,Armas Järnefelt,Russia,2021-06,410
Q767237,Armas Järnefelt,Russia,2021-07,365
Q767237,Armas Järnefelt,Russia,2021-08,445
Q767237,Armas Järnefelt,Russia,2021-09,372
Q767237,Armas Järnefelt,Russia,2021-10,443
Q767237,Armas Järnefelt,Russia,2021-11,450
Q767237,Armas Järnefelt,Russia,2021-12,398
Q767237,Armas Järnefelt,Russia,2022-01,500
Q767237,Armas Järnefelt,Russia,2022-02,459
Q767237,Armas Järnefelt,Russia,2022-03,447
Q767237,Armas Järnefelt,Russia,2022-04,508
Q767237,Armas Järnefelt,Russia,2022-05,442
Q767237,Armas Järnefelt,Russia,2022-06,781
Q767237,Armas Järnefelt,Russia,2022-07,442
Q767237,Armas Järnefelt,Russia,2022-08,483
Q767237,Armas Järnefelt,Russia,2022-09,438
Q767237,Armas Järnefelt,Russia,2022-10,492
Q767237,Armas Järnefelt,Russia,2022-11,441
Q767237,Armas Järnefelt,Russia,2022-12,448
Q767237,Armas Järnefelt,Russia,2023-01,404
Q767237,Armas Järnefelt,Russia,2023-02,337
Q767237,Armas Järnefelt,Russia,2023-03,396
Q767237,Armas Järnefelt,Russia,2023-04,517
Q767237,Armas Järnefelt,Russia,2023-05,339
Q767237,Armas Järnefelt,Russia,2023-06,364
Q767237,Armas Järnefelt,Russia,2023-07,390
Q767237,Armas Järnefelt,Russia,2023-08,476
Q767237,Armas Järnefelt,Russia,2023-09,307
Q767237,Armas Järnefelt,Russia,2023-10,363
Q767237,Armas Järnefelt,Russia,2023-11,360
Q767237,Armas Järnefelt,Russia,2023-12,513
Q620723,Alexander Malinin,Russia,2021-01,988
Q620723,Alexander Malinin,Russia,2021-02,644
Q620723,Alexander Malinin,Russia,2021-03,762
Q620723,Alexander Malinin,Russia,2021-04,746
Q620723,Alexander Malinin,Russia,2021-05,692
Q620723,Alexander Malinin,Russia,2021-06,732
Q620723,Alexander Malinin,Russia,2021-07,769
Q620723,Alexander Malinin,Russia,2021-08,840
Q620723,Alexander Malinin,Russia,2021-09,619
Q620723,Alexander Malinin,Russia,2021-10,724
Q620723,Alexander Malinin,Russia,2021-11,846
Q620723,Alexander Malinin,Russia,2021-12,836
Q620723,Alexander Malinin,Russia,2022-01,1184
Q620723,Alexander Malinin,Russia,2022-02,897
Q620723,Alexander Malinin,Russia,2022-03,20883
Q620723,Alexander Malinin,Russia,2022-04,834
Q620723,Alexander Malinin,Russia,2022-05,818
Q620723,Alexander Malinin,Russia,2022-06,720
Q620723,Alexander Malinin,Russia,2022-07,675
Q620723,Alexander Malinin,Russia,2022-08,1040
Q620723,Alexander Malinin,Russia,2022-09,881
Q620723,Alexander Malinin,Russia,2022-10,802
Q620723,Alexander Malinin,Russia,2022-11,763
Q620723,Alexander Malinin,Russia,2022-12,629
Q620723,Alexander Malinin,Russia,2023-01,694
Q620723,Alexander Malinin,Russia,2023-02,514
Q620723,Alexander Malinin,Russia,2023-03,663
Q620723,Alexander Malinin,Russia,2023-04,933
Q620723,Alexander Malinin,Russia,2023-05,759
Q620723,Alexander Malinin,Russia,2023-06,715
Q620723,Alexander Malinin,Russia,2023-07,661
Q620723,Alexander Malinin,Russia,2023-08,817
Q620723,Alexander Malinin,Russia,2023-09,686
Q620723,Alexander Malinin,Russia,2023-10,663
Q620723,Alexander Malinin,Russia,2023-11,699
Q620723,Alexander Malinin,Russia,2023-12,903
Q4289881,Mot,Russia,2023-08,348
Q4289881,Mot,Russia,2023-09,379
Q4289881,Mot,Russia,2023-10,388
Q4289881,Mot,Russia,2023-11,410
Q4289881,Mot,Russia,2023-12,451
Q473580,Sergey Bezrukov,Russia,2021-01,2566
Q473580,Sergey Bezrukov,Russia,2021-02,2476
Q473580,Sergey Bezrukov,Russia,2021-03,2509
Q473580,Sergey Bezrukov,Russia,2021-04,2191
Q473580,Sergey Bezrukov,Russia,2021-05,2211
Q473580,Sergey Bezrukov,Russia,2021-06,1680
Q473580,Sergey Bezrukov,Russia,2021-07,2838
Q473580,Sergey Bezrukov,Russia,2021-08,2233
Q473580,Sergey Bezrukov,Russia,2021-09,1722
Q473580,Sergey Bezrukov,Russia,2021-10,2155
Q473580,Sergey Bezrukov,Russia,2021-11,2180
Q473580,Sergey Bezrukov,Russia,2021-12,2434
Q473580,Sergey Bezrukov,Russia,2022-01,2728
Q473580,Sergey Bezrukov,Russia,2022-02,2044
Q473580,Sergey Bezrukov,Russia,2022-03,2915
Q473580,Sergey Bezrukov,Russia,2022-04,2903
Q473580,Sergey Bezrukov,Russia,2022-05,2176
Q473580,Sergey Bezrukov,Russia,2022-06,1887
Q473580,Sergey Bezrukov,Russia,2022-07,2436
Q473580,Sergey Bezrukov,Russia,2022-08,2219
Q473580,Sergey Bezrukov,Russia,2022-09,2026
Q473580,Sergey Bezrukov,Russia,2022-10,2363
Q473580,Sergey Bezrukov,Russia,2022-11,1777
Q473580,Sergey Bezrukov,Russia,2022-12,2687
Q473580,Sergey Bezrukov,Russia,2023-01,2271
Q473580,Sergey Bezrukov,Russia,2023-02,1834
Q473580,Sergey Bezrukov,Russia,2023-03,2314
Q473580,Sergey Bezrukov,Russia,2023-04,1824
Q473580,Sergey Bezrukov,Russia,2023-05,1569
Q473580,Sergey Bezrukov,Russia,2023-06,1684
Q473580,Sergey Bezrukov,Russia,2023-07,1746
Q473580,Sergey Bezrukov,Russia,2023-08,2337
Q473580,Sergey Bezrukov,Russia,2023-09,2023
Q473580,Sergey Bezrukov,Russia,2023-10,3229
Q473580,Sergey Bezrukov,Russia,2023-11,2445
Q473580,Sergey Bezrukov,Russia,2023-12,3102
Q921496,Sergey Shnurov,Russia,2021-01,2735
Q921496,Sergey Shnurov,Russia,2021-02,2325
Q921496,Sergey Shnurov,Russia,2021-03,3600
Q921496,Sergey Shnurov,Russia,2021-04,3342
Q921496,Sergey Shnurov,Russia,2021-05,2122
Q921496,Sergey Shnurov,Russia,2021-06,2011
Q921496,Sergey Shnurov,Russia,2021-07,1879
Q921496,Sergey Shnurov,Russia,2021-08,2008
Q921496,Sergey Shnurov,Russia,2021-09,1939
Q921496,Sergey Shnurov,Russia,2021-10,2011
Q921496,Sergey Shnurov,Russia,2021-11,1919
Q921496,Sergey Shnurov,Russia,2021-12,1949
Q921496,Sergey Shnurov,Russia,2022-01,2633
Q921496,Sergey Shnurov,Russia,2022-02,2563
Q921496,Sergey Shnurov,Russia,2022-03,5165
Q921496,Sergey Shnurov,Russia,2022-04,3113
Q921496,Sergey Shnurov,Russia,2022-05,2566
Q921496,Sergey Shnurov,Russia,2022-06,2384
Q921496,Sergey Shnurov,Russia,2022-07,1851
Q921496,Sergey Shnurov,Russia,2022-08,2129
Q921496,Sergey Shnurov,Russia,2022-09,2071
Q921496,Sergey Shnurov,Russia,2022-10,1664
Q921496,Sergey Shnurov,Russia,2022-11,1489
Q921496,Sergey Shnurov,Russia,2022-12,1557
Q921496,Sergey Shnurov,Russia,2023-01,1628
Q921496,Sergey Shnurov,Russia,2023-02,1422
Q921496,Sergey Shnurov,Russia,2023-03,1967
Q921496,Sergey Shnurov,Russia,2023-04,1746
Q921496,Sergey Shnurov,Russia,2023-05,1606
Q921496,Sergey Shnurov,Russia,2023-06,1587
Q921496,Sergey Shnurov,Russia,2023-07,1781
Q921496,Sergey Shnurov,Russia,2023-08,1545
Q921496,Sergey Shnurov,Russia,2023-09,1558
Q921496,Sergey Shnurov,Russia,2023-10,1582
Q921496,Sergey Shnurov,Russia,2023-11,1558
Q921496,Sergey Shnurov,Russia,2023-12,1684
Q4458336,Bogdan Titomir,Russia,2021-01,951
Q4458336,Bogdan Titomir,Russia,2021-02,538
Q4458336,Bogdan Titomir,Russia,2021-03,528
Q4458336,Bogdan Titomir,Russia,2021-04,645
Q4458336,Bogdan Titomir,Russia,2021-05,473
Q4458336,Bogdan Titomir,Russia,2021-06,460
Q4458336,Bogdan Titomir,Russia,2021-07,471
Q4458336,Bogdan Titomir,Russia,2021-08,605
Q4458336,Bogdan Titomir,Russia,2021-09,480
Q4458336,Bogdan Titomir,Russia,2021-10,683
Q4458336,Bogdan Titomir,Russia,2021-11,456
Q4458336,Bogdan Titomir,Russia,2021-12,867
Q4458336,Bogdan Titomir,Russia,2022-01,1657
Q4458336,Bogdan Titomir,Russia,2022-02,572
Q4458336,Bogdan Titomir,Russia,2022-03,650
Q4458336,Bogdan Titomir,Russia,2022-04,566
Q4458336,Bogdan Titomir,Russia,2022-05,534
Q4458336,Bogdan Titomir,Russia,2022-06,469
Q4458336,Bogdan Titomir,Russia,2022-07,473
Q4458336,Bogdan Titomir,Russia,2022-08,448
Q4458336,Bogdan Titomir,Russia,2022-09,429
Q4458336,Bogdan Titomir,Russia,2022-10,532
Q4458336,Bogdan Titomir,Russia,2022-11,446
Q4458336,Bogdan Titomir,Russia,2022-12,439
Q4458336,Bogdan Titomir,Russia,2023-01,626
Q4458336,Bogdan Titomir,Russia,2023-02,466
Q4458336,Bogdan Titomir,Russia,2023-03,494
Q4458336,Bogdan Titomir,Russia,2023-04,404
Q4458336,Bogdan Titomir,Russia,2023-05,481
Q4458336,Bogdan Titomir,Russia,2023-06,473
Q4458336,Bogdan Titomir,Russia,2023-07,472
Q4458336,Bogdan Titomir,Russia,2023-08,589
Q4458336,Bogdan Titomir,Russia,2023-09,440
Q4458336,Bogdan Titomir,Russia,2023-10,457
Q4458336,Bogdan Titomir,Russia,2023-11,428
Q4458336,Bogdan Titomir,Russia,2023-12,617
Q950150,Vladimir Sofronitsky,Russia,2021-01,1145
Q950150,Vladimir Sofronitsky,Russia,2021-02,992
Q950150,Vladimir Sofronitsky,Russia,2021-03,1477
Q950150,Vladimir Sofronitsky,Russia,2021-04,1014
Q950150,Vladimir Sofronitsky,Russia,2021-05,1055
Q950150,Vladimir Sofronitsky,Russia,2021-06,789
Q950150,Vladimir Sofronitsky,Russia,2021-07,756
Q950150,Vladimir Sofronitsky,Russia,2021-08,942
Q950150,Vladimir Sofronitsky,Russia,2021-09,913
Q950150,Vladimir Sofronitsky,Russia,2021-10,916
Q950150,Vladimir Sofronitsky,Russia,2021-11,890
Q950150,Vladimir Sofronitsky,Russia,2021-12,773
Q950150,Vladimir Sofronitsky,Russia,2022-01,888
Q950150,Vladimir Sofronitsky,Russia,2022-02,988
